id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
rr_rumbler_wing,rr_rumbler_hi,"fighter2, interceptor, mid, pirate_bp, ind",2,,4,6,V,5000,500,900,2,FIGHTER,Fighter,12,6500,,,,,,,,,,,,,2225
rr_urumi_wing,rr_urumi_fighter,"fighter4, fighter, mid, rare_bp, merc, ind",2,0.8,8,12,CLAW,3000,500,-150,3,FIGHTER,Heavy Fighter,10,9000,,,,,,,,,,,,,2221
rr_borer_wing,drone_borer,"no_drop, no_sell, low",0,,2,0,BOX,2000,500,,3,INTERCEPTOR,Drone,5,750,,,,,,,,,,,,,2221.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr_kirpan_wing,rr_kirpan_std,"bomber3, bomber, low, rare_bp, merc, ind",1,,3,14,V,4000,2000,600,2,BOMBER,Bomber,15,6500,,,,,,,,,,,,,22210
rr_piranha_p_wing,rr_piranha_p_std,"bomber3, bomber, low, pirate_bp, ind",1,,4,8,CLAW,4000,1500,650,3,BOMBER,Missile Bomber,15,5500,,,,,,,,,,,,,22212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr_khanda_wing,rr_khanda_support,"stay_in_front_of_ship, support2, fighter, mid, rare_bp, hist1t, merc, ind",2,0.5,5,10,V,0,500,,2,FIGHTER,Support,10,8000,,,,,,,,,,,,,2222
rr_aruval_wing,rr_aruval_support,"support1, drone, mid, base_bp, auto_fighter, ind",0,,3,4,BOX,0,1000,,4,SUPPORT,Support Drone,5,2500,,,,,,,,,,,,,22218
rr_heckler_wing,rr_chivy_std,"support2, fighter, low, rare_bp, merc, ind",1,,5,10,BOX,1000,600,,3,SUPPORT,Support,10,6000,,,,,,,,,,,,,2223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
